Date,NumTourists
Jan 1 1990,27950
Feb 1 1990,19520
Mar 1 1990,19630
Apr 1 1990,25570
May 1 1990,23210
Jun 1 1990,17990
Jul 1 1990,22180
Aug 1 1990,31420
Sep 1 1990,23190
Oct 1 1990,26940
Nov 1 1990,24300
Dec 1 1990,29650
Jan 1 1991,28620
Feb 1 1991,18110
Mar 1 1991,23640
Apr 1 1991,22540
May 1 1991,23790
Jun 1 1991,18710
Jul 1 1991,23400
Aug 1 1991,33410
Sep 1 1991,21530
Oct 1 1991,27600
Nov 1 1991,26600
Dec 1 1991,32720
Jan 1 1992,33760
Feb 1 1992,23220
Mar 1 1992,22400
Apr 1 1992,30630
May 1 1992,23800
Jun 1 1992,21930
Jul 1 1992,26270
Aug 1 1992,33270
Sep 1 1992,23370
Oct 1 1992,29820
Nov 1 1992,30760
Dec 1 1992,36170
Jan 1 1993,38910
Feb 1 1993,25920
Mar 1 1993,24170
Apr 1 1993,32580
May 1 1993,28250
Jun 1 1993,20880
Jul 1 1993,30320
Aug 1 1993,38450
Sep 1 1993,26750
Oct 1 1993,33040
Nov 1 1993,35400
Dec 1 1993,39960
Jan 1 1994,41757
Feb 1 1994,27268
Mar 1 1994,31738
Apr 1 1994,30350
May 1 1994,30685
Jun 1 1994,22537
Jul 1 1994,32211
Aug 1 1994,40319
Sep 1 1994,28605
Oct 1 1994,39139
Nov 1 1994,35037
Dec 1 1994,40880
Jan 1 1995,42528
Feb 1 1995,26587
Mar 1 1995,33038
Apr 1 1995,34428
May 1 1995,30607
Jun 1 1995,23177
Jul 1 1995,33833
Aug 1 1995,42985
Sep 1 1995,28928
Oct 1 1995,40620
Nov 1 1995,39437
Dec 1 1995,46295
Jan 1 1996,42743
Feb 1 1996,30870
Mar 1 1996,41736
Apr 1 1996,38759
May 1 1996,36303
Jun 1 1996,27984
Jul 1 1996,35656
Aug 1 1996,50347
Sep 1 1996,36681
Oct 1 1996,45930
Nov 1 1996,46130
Dec 1 1996,53728
Jan 1 1997,50507
Feb 1 1997,37254
Mar 1 1997,46923
Apr 1 1997,38683
May 1 1997,39794
Jun 1 1997,32165
Jul 1 1997,39716
Aug 1 1997,55033
Sep 1 1997,39694
Oct 1 1997,45302
Nov 1 1997,55424
Dec 1 1997,55630
Jan 1 1998,54839
Feb 1 1998,41928
Mar 1 1998,48440
Apr 1 1998,45433
May 1 1998,43790
Jun 1 1998,30387
Jul 1 1998,40700
Aug 1 1998,54651
Sep 1 1998,39228
Oct 1 1998,49090
Nov 1 1998,52563
Dec 1 1998,57146
Jan 1 1999,59680
Feb 1 1999,41859
Mar 1 1999,50707
Apr 1 1999,41536
May 1 1999,42254
Jun 1 1999,35910
Jul 1 1999,42862
Aug 1 1999,57321
Sep 1 1999,41383
Oct 1 1999,55128
Nov 1 1999,56584
Dec 1 1999,52861
Jan 1 2000,62355
Feb 1 2000,50466
Mar 1 2000,54872
Apr 1 2000,56353
May 1 2000,49960
Jun 1 2000,39885
Jul 1 2000,51577
Aug 1 2000,59731
Sep 1 2000,47634
Oct 1 2000,61526
Nov 1 2000,57334
Dec 1 2000,64760
Jan 1 2001,65122
Feb 1 2001,49464
Mar 1 2001,55944
Apr 1 2001,54794
May 1 2001,51969
Jun 1 2001,38496
Jul 1 2001,57274
Aug 1 2001,52923
Sep 1 2001,48953
Oct 1 2001,59325
Nov 1 2001,57326
Dec 1 2001,68728
Jan 1 2002,63551
Feb 1 2002,50554
Mar 1 2002,67554
Apr 1 2002,48187
May 1 2002,53813
Jun 1 2002,39048
Jul 1 2002,56709
Aug 1 2002,53395
Sep 1 2002,49774
Oct 1 2002,65291
Nov 1 2002,61326
Dec 1 2002,72446
Jan 1 2003,64762
Feb 1 2003,53647
Mar 1 2003,63129
Apr 1 2003,57217
May 1 2003,54710
Jun 1 2003,41841
Jul 1 2003,58403
Aug 1 2003,56844
Sep 1 2003,50293
Oct 1 2003,64917
Nov 1 2003,61984
Dec 1 2003,74271
Jan 1 2004,66543
Feb 1 2004,54104
Mar 1 2004,63631
Apr 1 2004,55599
May 1 2004,53974
Jun 1 2004,38826
Jul 1 2004,62173
Aug 1 2004,55342
Sep 1 2004,53102
Oct 1 2004,70793
Nov 1 2004,66960
Dec 1 2004,77814
Jan 1 2005,73053
Feb 1 2005,56367
Mar 1 2005,67931
Apr 1 2005,52971
May 1 2005,55995
Jun 1 2005,42994
Jul 1 2005,65462
Aug 1 2005,60746
Sep 1 2005,53233
Oct 1 2005,70999
Nov 1 2005,70793
Dec 1 2005,90519
Jan 1 2006,86218
Feb 1 2006,64894
Mar 1 2006,58136
Apr 1 2006,57361
May 1 2006,50773
Jun 1 2006,42755
Jul 1 2006,65540
Aug 1 2006,64307
Sep 1 2006,56138
Oct 1 2006,75451
Nov 1 2006,70394
Dec 1 2006,96309
Jan 1 2007,91628
Feb 1 2007,72338
Mar 1 2007,79965
Apr 1 2007,70297
May 1 2007,65301
Jun 1 2007,52584
Jul 1 2007,77225
Aug 1 2007,69941
Sep 1 2007,65542
Oct 1 2007,81244
Nov 1 2007,77236
Dec 1 2007,103670
Jan 1 2008,94579
Feb 1 2008,77763
Mar 1 2008,89152
Apr 1 2008,72837
May 1 2008,67705
Jun 1 2008,53722
Jul 1 2008,81169
Aug 1 2008,71605
Sep 1 2008,65632
Oct 1 2008,83524
Nov 1 2008,75380
Dec 1 2008,97388
Jan 1 2009,88591
Feb 1 2009,67892
Mar 1 2009,76425
Apr 1 2009,68969
May 1 2009,64761
Jun 1 2009,46866
Jul 1 2009,71872
Aug 1 2009,63365
Sep 1 2009,60144
Oct 1 2009,80197
Nov 1 2009,78544
Dec 1 2009,103730
Jan 1 2010,91857
Feb 1 2010,72366
Mar 1 2010,85748
Apr 1 2010,64797
May 1 2010,71055
Jun 1 2010,53327
Jul 1 2010,77009
Aug 1 2010,65093
Sep 1 2010,65404
Oct 1 2010,87340
Nov 1 2010,85982
Dec 1 2010,114849
Jan 1 2011,101887
Feb 1 2011,77390
Mar 1 2011,83349
Apr 1 2011,79173
May 1 2011,68214
Jun 1 2011,54591
Jul 1 2011,78034
Aug 1 2011,66865
Sep 1 2011,64880
Oct 1 2011,90616
Nov 1 2011,87348
Dec 1 2011,112295
Jan 1 2012,98837
Feb 1 2012,79331
Mar 1 2012,83827
Apr 1 2012,79137
May 1 2012,71396
Jun 1 2012,54625
Jul 1 2012,76166
Aug 1 2012,65896
Sep 1 2012,66369
Oct 1 2012,89994
Nov 1 2012,84398
Dec 1 2012,115465
Jan 1 2013,92810
Feb 1 2013,81141
Mar 1 2013,91690
Apr 1 2013,76174
May 1 2013,74641
Jun 1 2013,54999
Jul 1 2013,77365
Aug 1 2013,73320
Sep 1 2013,71926
Oct 1 2013,92500
Nov 1 2013,89092
Dec 1 2013,116845
Jan 1 2014,96285
Feb 1 2014,78899
Mar 1 2014,87876
Apr 1 2014,88102
May 1 2014,78545
Jun 1 2014,60440
Jul 1 2014,81934
Aug 1 2014,78466
Sep 1 2014,74508
Oct 1 2014,101323
Nov 1 2014,91213
Dec 1 2014,120743
Jan 1 2015,103556
Feb 1 2015,91066
Mar 1 2015,96425
Apr 1 2015,90221
May 1 2015,87054
Jun 1 2015,65459
Jul 1 2015,95694
Aug 1 2015,89422
Sep 1 2015,84456
Oct 1 2015,109014
Nov 1 2015,106204
Dec 1 2015,132681
Jan 1 2016,118426
Feb 1 2016,100706
Mar 1 2016,108704
Apr 1 2016,91992
May 1 2016,94830
Jun 1 2016,71806
Jul 1 2016,108122
Aug 1 2016,94920
Sep 1 2016,91384
Oct 1 2016,130421
Nov 1 2016,115782
Dec 1 2016,148134
Jan 1 2017,124362
Feb 1 2017,105049
Mar 1 2017,110271
Apr 1 2017,111432
May 1 2017,96557
Jun 1 2017,78188
Jul 1 2017,112347
Aug 1 2017,100191
Sep 1 2017,96282
Oct 1 2017,130070
Nov 1 2017,121496
Dec 1 2017,155615
Jan 1 2018,120974
Feb 1 2018,115600
Mar 1 2018,119841
Apr 1 2018,104967
May 1 2018,101138
Jun 1 2018,84345
Jul 1 2018,115881
Aug 1 2018,109471
Sep 1 2018,102849
Oct 1 2018,134052
Nov 1 2018,132247
Dec 1 2018,158043
Jan 1 2019,122273
Feb 1 2019,115613
Mar 1 2019,114419
Apr 1 2019,108565
May 1 2019,96814
Jun 1 2019,92398
Jul 1 2019,115448
Aug 1 2019,107275
Sep 1 2019,100837
Oct 1 2019,129018
Nov 1 2019,128730
Dec 1 2019,152098
Jan 1 2020,137419
Feb 1 2020,111560
Mar 1 2020,55863
Apr 1 2020,10
May 1 2020,20
Jun 1 2020,9
Jul 1 2020,45
Aug 1 2020,317
Sep 1 2020,369
Oct 1 2020,1149
Nov 1 2020,1177
Dec 1 2020,1042
